url_path,views_total,views_unique
/hezt/TestRecord,5,1
/hezt/TestRecord/tree/github-repo-stats/hezt/TestRecord/latest-report,5,1
/hezt/TestRecord/actions/workflows/github-repo-stats.yml,4,1
/hezt/TestRecord/tree/github-repo-stats/hezt/TestRecord/ghrs-data,4,1
/hezt/TestRecord/blob/github-repo-stats/hezt/TestRecord/ghrs-data/views_clones_aggregate.csv,2,1
/hezt/TestRecord/blob/github-repo-stats/hezt/TestRecord/latest-report/report_for_pdf.html,2,1
/hezt/TestRecord/blob/github-repo-stats/hezt/TestRecord/latest-report/report.html,2,1
/hezt/TestRecord/blob/github-repo-stats/hezt/TestRecord/latest-report/report.md,2,1
/hezt/TestRecord/blob/github-repo-stats/hezt/TestRecord/latest-report/report.pdf,2,1
/hezt/TestRecord/blob/github-repo-stats/hezt/TestRecord/latest-report/resources/github-markdown.css,2,1
